ImageName	ComponentLabel	Script	Text
img0001.png	Text	Devanagari	"रामायण"
img0002.png	Text	Devanagari	"कालेज"
img0003.png	Text	Devanagari	"सूचना"
img0004.png	Text	Devanagari	"ऊि"
img0005.png	Text	Devanagari	"सलाह"
img0006.png	Text	Devanagari	"नागपुर"
img0007.png	Text	Devanagari	"रायपुर"
img0008.png	Text	Devanagari	"केन्द्र"
img0009.png	Text	Devanagari	"राज्य"
img0010.png	Text	Devanagari	"राज्य"
img0011.png	Text	Devanagari	"शॉप"
img0012.png	Text	Devanagari	"डॉ."
img0013.png	Text	Devanagari	"सलाह"
img0014.png	Text	Devanagari	"निगम"
img0015.png	Text	Devanagari	"विकास"
img0016.png	Text	Devanagari	"कृषि"
img0017.png	Text	Devanagari	"रजनांदगाँव"
img0018.png	Text	Devanagari	"छ.ग."
img0019.png	Text	Devanagari	"संस्कारधानी"
img0020.png	Text	Devanagari	"के"
img0021.png	Text	Devanagari	"गौरव"
img0022.png	Text	Devanagari	"व"
img0023.png	Text	Devanagari	"पथ"
img0024.png	Text	Devanagari	"डॅाप्रफुल्ल"
img0025.png	Text	Devanagari	"पर"
img0026.png	Text	Devanagari	"हॉस्पिटल"
img0027.png	Text	Devanagari	"आपका"
img0028.png	Text	Devanagari	"शत्"
img0029.png	Text	Devanagari	"अभिनन्दन"
img0030.png	Text	Devanagari	"नगर"
img0031.png	Text	Devanagari	"निगम"
img0032.png	Text	Devanagari	"रजनांदगाँव"
img0033.png	Text	Devanagari	"कार"
img0034.png	Text	Devanagari	"कार्यालय"
img0035.png	Text	Devanagari	"क्रेडा"
img0036.png	Text	Devanagari	"अधिकार"
img0037.png	Text	Devanagari	"गीता"
img0038.png	Text	Devanagari	"वाला"
img0039.png	Text	Devanagari	"करें"
img0040.png	Text	Devanagari	"स्मार्टफोन"
img0041.png	Text	Devanagari	"तकनीक"
img0042.png	Text	Devanagari	"बोर्ड"
img0043.png	Text	Devanagari	"निड्स"
img0044.png	Text	Devanagari	"ठगने"
img0045.png	Text	Devanagari	"जीती"
img0046.png	Text	Devanagari	"द्वारा"
img0047.png	Text	Devanagari	"बनता"
img0048.png	Text	Devanagari	"गृहशोमा"
img0049.png	Text	Devanagari	"का"
img0050.png	Text	Devanagari	"सौकरहो"
img0051.png	Text	Devanagari	"करें"
img0052.png	Text	Devanagari	"संग"
img0053.png	Text	Devanagari	"जैसे"
img0054.png	Text	Devanagari	"मिला"
img0055.png	Text	Devanagari	"किया"
img0056.png	Text	Devanagari	"इस"
img0057.png	Text	Devanagari	"ऊ़जशिक्खा"
img0058.png	Text	Devanagari	"कहानिया"
img0059.png	Text	Devanagari	"स्कूल"
img0060.png	Text	Devanagari	"के"
img0061.png	Text	Devanagari	"आज"
img0062.png	Text	Devanagari	"संभाल"
img0063.png	Text	Devanagari	"आकाश"
img0064.png	Text	Devanagari	"पीछा"
img0065.png	Text	Devanagari	"शिनेमा"
img0066.png	Text	Devanagari	"आप"
img0067.png	Text	Devanagari	"वीकेसी"
img0068.png	Text	Devanagari	"लो"
img0069.png	Text	Devanagari	"गरमी"
img0070.png	Text	Devanagari	"रखना"
img0071.png	Text	Devanagari	"रोज"
img0072.png	Text	Devanagari	"ट्रेन"
img0073.png	Text	Devanagari	"अक"
img0074.png	Text	Devanagari	"करते"
img0075.png	Text	Devanagari	"दबेली"
img0076.png	Text	Devanagari	"संभालें"
img0077.png	Text	Devanagari	"केसा"
img0078.png	Text	Devanagari	"साल"
img0079.png	Text	Devanagari	"प्रवेश"
img0080.png	Text	Devanagari	"खान"
img0081.png	Text	Devanagari	"करीना"
img0082.png	Text	Devanagari	"मुंबई"
img0083.png	Text	Devanagari	"सावधानी"
img0084.png	Text	Devanagari	"से"
img0085.png	Text	Devanagari	"भी"
img0086.png	Text	Devanagari	"एसे"
img0087.png	Text	Devanagari	"पाव"
img0088.png	Text	Devanagari	"ही"
img0089.png	Text	Devanagari	"पकायें"
img0090.png	Text	Devanagari	"नि.शुल्क"
img0091.png	Text	Devanagari	"संपन्न"
img0092.png	Text	Devanagari	"फ्रैगरेसेंज"
img0093.png	Text	Devanagari	"आज"
img0094.png	Text	Devanagari	"आइरिस"
img0095.png	Text	Devanagari	"बिहार"
img0096.png	Text	Devanagari	"फूल"
img0097.png	Text	Devanagari	"चाऊमिन"
img0098.png	Text	Devanagari	"केयोकर्पीन"
img0099.png	Text	Devanagari	"साइट्स"
img0100.png	Text	Devanagari	"उत्सव"
img0101.png	Text	Devanagari	"अधिक"
img0102.png	Text	Devanagari	"दुलाल"
img0103.png	Text	Devanagari	"पूछताछ"
img0104.png	Text	Devanagari	"सत्यकथा"
img0105.png	Text	Devanagari	"जाता"
img0106.png	Text	Devanagari	"सैण्डवीच"
img0107.png	Text	Devanagari	"तरीका"
img0108.png	Text	Devanagari	"कौल्स"
img0109.png	Text	Devanagari	"अधिक"
img0110.png	Text	Devanagari	"व्यक्ति"
img0111.png	Text	Devanagari	"वर्क"
img0112.png	Text	Devanagari	"कमला"
img0113.png	Text	Devanagari	"लैब"
img0114.png	Text	Devanagari	"स्पेशलिस्ट"
img0115.png	Text	Devanagari	"माहौल"
img0116.png	Text	Devanagari	"प्योर"
img0117.png	Text	Devanagari	"इंकटैंक"
img0118.png	Text	Devanagari	"हारी"
img0119.png	Text	Devanagari	"रोचक"
img0120.png	Text	Devanagari	"हो"
img0121.png	Text	Devanagari	"शैम्पू"
img0122.png	Text	Devanagari	"कहानियां"
img0123.png	Text	Devanagari	"आसान"
img0124.png	Text	Devanagari	"नगर"
img0125.png	Text	Devanagari	"भड़"
img0126.png	Text	Devanagari	"पिया"
img0127.png	Text	Devanagari	"एलो"
img0128.png	Text	Devanagari	"नई दिल्ली"
img0129.png	Text	Devanagari	"फुटप्रिंट"
img0130.png	Text	Devanagari	"रिलायंस"
img0131.png	Text	Devanagari	"ऑटो"
img0132.png	Text	Devanagari	"दम"
img0133.png	Text	Devanagari	"हमारे"
img0134.png	Text	Devanagari	"मना"
img0135.png	Text	Devanagari	"पालिक"
img0136.png	Text	Devanagari	"है"
img0137.png	Text	Devanagari	"पाओ"
img0138.png	Text	Devanagari	"अनिवार्य"
img0139.png	Text	Devanagari	"बदलाव"
img0140.png	Text	Devanagari	"रेप्रियरिंग"
img0141.png	Text	Devanagari	"सेंटर"
img0142.png	Text	Devanagari	"गौरव"
img0143.png	Text	Devanagari	"स्टोर्स"
img0144.png	Text	Devanagari	"पथ"
img0145.png	Text	Devanagari	"मानव"
img0146.png	Text	Devanagari	"निगम"
img0147.png	Text	Devanagari	"मंदिर"
img0148.png	Text	Devanagari	"दिग्विजय"
img0149.png	Text	Devanagari	"कालेज"
img0150.png	Text	Devanagari	"उर्जा"
img0151.png	Text	Devanagari	"पार्क"
img0152.png	Text	Devanagari	"अंतर्राष्ट्रीय"
img0153.png	Text	Devanagari	"ओम"
img0154.png	Text	Devanagari	"के"
img0155.png	Text	Devanagari	"साँई"
img0156.png	Text	Devanagari	"ज्यीतिष"
img0157.png	Text	Devanagari	"राजनांदगाव"
img0158.png	Text	Devanagari	"विद्या"
img0159.png	Text	Devanagari	"बिद्या"
img0160.png	Text	Devanagari	"सरिया"
img0161.png	Text	Devanagari	"व्यवसाय"
img0162.png	Text	Devanagari	"फोटो"
img0163.png	Text	Devanagari	"युवा"
img0164.png	Text	Devanagari	"भारत"
img0165.png	Text	Devanagari	"युवा"
img0166.png	Text	Devanagari	"जागो"
img0167.png	Text	Devanagari	"शक्ति"
img0168.png	Text	Devanagari	"माता"
img0169.png	Text	Devanagari	"ऑडिटोरियम"
img0170.png	Text	Devanagari	"ऊर्जा"
img0171.png	Text	Devanagari	"शिक्षा"
img0172.png	Text	Devanagari	"भारत"
img0173.png	Text	Devanagari	"उधान"
img0174.png	Text	Devanagari	"जनरल"
img0175.png	Text	Devanagari	"अंतर्राष्ट्रीय"
img0176.png	Text	Devanagari	"हॉकी"
img0177.png	Text	Devanagari	"राजनांदग"
img0178.png	Text	Devanagari	"पद़मलाल"
img0179.png	Text	Devanagari	"कृपा"
img0180.png	Text	Devanagari	"पुन्नालाल"
img0181.png	Text	Devanagari	"बरख्ही"
img0182.png	Text	Devanagari	"छत्तीसगढ़"
img0183.png	Text	Devanagari	"की"
img0184.png	Text	Devanagari	"ऑफिस"
img0185.png	Text	Devanagari	"यही"
img0186.png	Text	Devanagari	"माने"
img0187.png	Text	Devanagari	"ही"
img0188.png	Text	Devanagari	"जीवन"
img0189.png	Text	Devanagari	"बचायै"
img0190.png	Text	Devanagari	"देवालय"
